,0
3892,"373,1665103"
3893,"436,7453086"
3894,"292,1612875"
3895,"349,6308024"
3896,"362,2836021"
3897,"296,6461764"
3898,"361,6110914"
3899,"389,7593783"
3900,"402,6072563"
3901,"301,7093355"
3902,"391,4475724"
3903,"432,8058793"
3904,"368,5244615"
3905,"454,6469722"
3906,"443,9391155"
3907,"406,1369538"
3908,"542,5630926"
3909,"443,5450226"
3910,"496,7117542"
3911,"469,4501562"
3912,"252,6908295"
3913,"338,1390833"
3914,"421,053615"
3915,"414,7189369"
3916,"492,4199033"
3917,"415,1870195"
3918,"489,8442381"
3919,"496,7436732"
3920,"405,6005102"
3921,"592,7961084"
3922,"436,5699613"
3923,"359,4296134"
3924,"416,4537336"
3925,"518,8088609"
3926,"378,0614743"
3927,"511,4895124"
3928,"573,8844694"
3929,"464,5164162"
3930,"496,8653622"
3931,"239,0470666"
3932,"279,3644599"
3933,"419,4648039"
3934,"371,6919836"
3935,"345,4214637"
3936,"550,1819331"
3937,"352,5910296"
3938,"465,4269795"
3939,"478,7186256"
3940,"450,632195"
3941,"470,7764772"
3942,"290,1958341"
3943,"405,5690938"
3944,"310,4592414"
3945,"465,6603687"
3946,"492,50694"
3947,"342,2676425"
3948,"509,1422067"
3949,"459,0130329"
3950,"292,9441266"
3951,"480,265426"
3952,"401,791466"
3953,"269,136164"
3954,"395,2547334"
3955,"354,4456525"
3956,"407,8349975"
3957,"170,5713058"
3958,"426,0359995"
3959,"407,6736486"
3960,"377,8161501"
3961,"461,9839029"
3962,"434,7376284"
3963,"283,0251037"
3964,"521,7386065"
3965,"310,0416243"
3966,"466,1933377"
3967,"366,3195458"
3968,"422,2124933"
3969,"541,9644832"
3970,"301,8383507"
3971,"359,5914615"
3972,"415,6044948"
3973,"436,9454216"
3974,"411,0713787"
3975,"325,3571104"
3976,"344,2486433"
3977,"452,7878886"
3978,"425,2719034"
3979,"383,7437666"
3980,"405,9776596"
3981,"581,1135254"
3982,"279,4979421"
3983,"441,5335552"
3984,"457,9768131"
3985,"386,3752264"
3986,"497,4245518"
3987,"281,4125604"
3988,"437,5658107"
3989,"393,2685494"
3990,"381,6231821"
3991,"504,6951221"
3992,"372,6431659"
3993,"369,9620947"
3994,"344,5093038"
3995,"461,5724589"
3996,"414,1896686"
3997,"426,1159381"
3998,"477,9727195"
3999,"266,624502"
4000,"209,8630348"
4001,"426,1115001"
4002,"460,2120007"
4003,"442,8123973"
4004,"366,0381005"
4005,"369,8555425"
4006,"323,5216384"
4007,"440,7403289"
4008,"344,8532955"
4009,"344,3384769"
4010,"456,544873"
4011,"468,6324545"
4012,"463,0187718"
4013,"489,5173884"
4014,"359,6390426"
4015,"535,964239"
4016,"367,4886541"
4017,"440,3611714"
4018,"443,0108906"
4019,"417,6891793"
4020,"284,3743374"
4021,"517,5626259"
4022,"519,5222374"
4023,"429,1302327"
4024,"368,8521035"
4025,"598,5650397"
4026,"354,4073477"
4027,"422,2216614"
4028,"468,8851031"
4029,"289,2540649"
4030,"548,3755705"
4031,"378,8632539"
4032,"391,6059749"
4033,"349,5717597"
4034,"457,7786091"
4035,"282,6577698"
4036,"451,2309906"
4037,"525,4945453"
4038,"377,6627197"
4039,"426,1709162"
4040,"353,6145378"
4041,"354,1799382"
4042,"385,4613817"
4043,"314,7843484"
4044,"282,2007165"
4045,"458,9788425"
4046,"387,4164886"
4047,"253,5263925"
4048,"476,0415204"
4049,"454,9710627"
4050,"487,7244964"
4051,"299,4877013"
4052,"338,6094172"
4053,"379,616924"
4054,"484,7592374"
4055,"355,80624"
4056,"471,8097613"
4057,"427,1805365"
4058,"369,5577633"
4059,"456,131781"
4060,"488,0703792"
4061,"292,6163986"
4062,"346,1244034"
4063,"211,001706"
4064,"289,7782175"
4065,"435,5505693"
4066,"429,8191323"
4067,"320,2674962"
4068,"473,4405687"
4069,"404,3664325"
4070,"333,5436037"
4071,"376,9406911"
4072,"328,6764052"
4073,"331,3356157"
4074,"292,9813613"
4075,"419,2260524"
4076,"365,214094"
4077,"438,1682038"
4078,"353,6693109"
4079,"276,6063139"
4080,"496,6068095"
4081,"605,7596794"
4082,"370,6086646"
4083,"325,6711253"
4084,"349,8176242"
4085,"437,5505982"
4086,"499,7117134"
4087,"528,27399"
4088,"594,1273431"
4089,"327,715476"
4090,"379,6445107"
4091,"387,4891676"
4092,"461,6719411"
4093,"336,4435051"
4094,"404,6973597"
4095,"444,5300616"
4096,"326,2432525"
4097,"402,7258913"
4098,"408,2495348"
4099,"335,0600839"
4100,"317,8594263"
4101,"431,6034997"
4102,"383,502576"
4103,"443,0703704"
4104,"357,848575"
4105,"447,5496371"
4106,"344,8114074"
4107,"218,1266104"
4108,"325,7639023"
4109,"482,7979294"
4110,"497,7671776"
4111,"423,4727632"
4112,"423,494904"
4113,"458,0185621"
4114,"359,5559891"
4115,"347,0507629"
4116,"521,4092611"
4117,"363,5609595"
4118,"455,1165487"
4119,"329,395656"
4120,"361,6678001"
4121,"462,8481503"
4122,"433,3607439"
4123,"282,9177355"
4124,"384,2472569"
4125,"362,1203255"
4126,"435,7266823"
4127,"292,9629844"
4128,"306,8257363"
4129,"393,5820844"
4130,"463,0720891"
4131,"488,2882992"
4132,"307,5126329"
4133,"451,5355754"
4134,"471,8708462"
4135,"318,7452334"
4136,"475,8216988"
4137,"562,3318635"
4138,"396,195333"
4139,"528,0923402"
4140,"392,9173437"
4141,"289,2116973"
4142,"455,3745194"
4143,"362,8879337"
4144,"359,7325628"
4145,"349,2749887"
4146,"358,7871524"
4147,"270,7496064"
4148,"394,1048928"
4149,"314,0958083"
4150,"375,8610884"
4151,"330,8031704"
4152,"398,4434329"
4153,"355,7960695"
4154,"428,2027796"
4155,"486,9673642"
4156,"301,8199652"
4157,"493,0256308"
4158,"466,5057259"
4159,"206,3681294"
4160,"412,2436723"
4161,"490,8768688"
4162,"333,0207622"
4163,"426,3046026"
4164,"411,670863"
4165,"475,925865"
4166,"186,5130543"
4167,"461,4886439"
4168,"399,0501394"
4169,"438,0949236"
4170,"529,3633568"
4171,"425,9945495"
4172,"334,3362652"
4173,"498,2715053"
4174,"440,6111182"
4175,"381,9561064"
4176,"436,0569454"
4177,"303,7588948"
4178,"412,0286055"
4179,"445,6276735"
4180,"440,9443036"
4181,"503,4660931"
4182,"504,3339268"
4183,"433,9731583"
4184,"440,065369"
4185,"436,0977117"
4186,"259,617816"
4187,"395,6543842"
4188,"380,5591773"
4189,"458,6032207"
4190,"398,4726236"
4191,"281,0007891"
4192,"440,2086525"
4193,"422,2258805"
4194,"411,6810756"
4195,"499,8644374"
4196,"409,1630214"
4197,"463,1404506"
4198,"507,328392"
4199,"510,9687626"
4200,"261,0344567"
4201,"376,7898412"
4202,"513,6505501"
4203,"361,609279"
4204,"371,4588691"
4205,"443,0582318"
4206,"512,420688"
4207,"301,5881493"
4208,"503,832969"
4209,"298,6611478"
4210,"257,3351253"
4211,"409,9862167"
4212,"362,9301975"
4213,"515,6912631"
4214,"354,1757406"
4215,"332,8100656"
4216,"256,6788719"
4217,"487,4267532"
4218,"393,009489"
4219,"364,4684952"
4220,"384,6736737"
4221,"335,1937257"
4222,"369,4850118"
4223,"372,505604"
4224,"460,0495641"
4225,"315,5054639"
4226,"339,3392788"
4227,"393,4478299"
4228,"335,7414131"
4229,"415,5898981"
4230,"478,7691715"
4231,"491,1583754"
4232,"447,7113971"
4233,"212,0597846"
4234,"253,4095477"
4235,"267,6758067"
4236,"559,9313918"
4237,"397,9925902"
4238,"296,9950301"
4239,"324,3170464"
4240,"467,7651584"
4241,"590,2317739"
4242,"409,7899827"
4243,"374,3929231"
4244,"500,0720303"
4245,"395,7938082"
4246,"392,16845"
4247,"459,4263374"
4248,"430,1913842"
4249,"536,1872405"
4250,"397,4450207"
4251,"469,7649718"
4252,"351,8969255"
4253,"237,5975604"
4254,"585,5974725"
4255,"383,6727071"
4256,"353,8000582"
4257,"430,7789615"
4258,"398,6344101"
4259,"557,9687479"
4260,"364,8757238"
4261,"382,7516221"
4262,"455,9094646"
4263,"357,4189819"
4264,"465,5722732"
4265,"339,2678427"
4266,"384,4771124"
4267,"332,9672668"
4268,"386,6836849"
4269,"327,9379452"
4270,"295,2038951"
4271,"322,9229274"
4272,"492,1019178"
4273,"431,8014457"
4274,"289,8704889"
4275,"503,0889098"
4276,"446,0712831"
4277,"376,8015118"
4278,"384,9429124"
4279,"454,0920786"
4280,"331,8331184"
4281,"320,5448556"
4282,"550,9410096"
4283,"557,924892"
4284,"431,0817527"
4285,"338,9024719"
4286,"603,1256415"
4287,"612,6265368"
4288,"415,7380564"
4289,"376,0416759"
4290,"477,5444986"
4291,"440,29258"
4292,"609,767675"
4293,"305,6229648"
4294,"227,1724445"
4295,"320,113937"
4296,"366,3641961"
4297,"655,4341556"
4298,"317,09909"
4299,"279,3639214"
4300,"497,9653126"
4301,"358,6150281"
4302,"376,0811929"
4303,"419,6267252"
4304,"369,5264932"
4305,"470,2263713"
4306,"433,5373428"
4307,"361,3761899"
4308,"486,6610624"
4309,"444,0146104"
4310,"525,0831127"
4311,"432,3194409"
4312,"256,601683"
4313,"323,2705459"
4314,"299,7795297"
4315,"400,0889481"
4316,"246,0040691"
4317,"617,9933564"
4318,"413,0386941"
4319,"461,5785449"
4320,"352,9489032"
4321,"309,119858"
4322,"493,0395103"
4323,"313,4770065"
4324,"422,4376888"
4325,"291,0189088"
4326,"477,3357243"
4327,"367,0303434"
4328,"355,6297341"
4329,"385,1582695"
4330,"445,4530548"
4331,"413,156778"
4332,"393,6030118"
4333,"544,4799241"
4334,"240,4380875"
4335,"555,2898033"
4336,"425,6218382"
4337,"584,5253118"
4338,"424,9663805"
4339,"335,4046153"
4340,"320,2469045"
4341,"500,2785251"
4342,"336,0850874"
4343,"558,9652787"
4344,"438,3558436"
4345,"290,4844678"
4346,"389,3200462"
4347,"411,2942132"
4348,"373,8545834"
4349,"529,7056268"
4350,"284,6522959"
4351,"373,8236328"
4352,"386,7721711"
4353,"455,5177001"
4354,"375,4297405"
4355,"363,5418666"
4356,"223,5821735"
4357,"422,8322296"
4358,"291,7476"
4359,"299,9975558"
4360,"370,2115793"
4361,"495,4040553"
4362,"358,4359223"
4363,"488,0057675"
4364,"526,2743304"
4365,"358,1413884"
4366,"396,074712"
4367,"392,4088819"
4368,"468,0887823"
4369,"442,1231692"
4370,"293,9817189"
4371,"362,6287317"
4372,"321,3664011"
4373,"475,4103023"
4374,"402,8089808"
4375,"420,690879"
4376,"433,0989999"
4377,"400,9683629"
4378,"401,5029285"
4379,"389,3732173"
4380,"444,7338638"
4381,"439,3549491"
4382,"495,8964227"
4383,"449,7261037"
4384,"518,9864651"
4385,"280,31258"
4386,"483,1761813"
4387,"435,6938305"
4388,"407,4498665"
4389,"319,299448"
4390,"371,6893158"
4391,"477,2890274"
4392,"337,4640608"
4393,"436,4473047"
4394,"422,9534545"
4395,"419,9901543"
4396,"342,7303627"
4397,"384,2940052"
4398,"351,1571352"
4399,"410,7486517"
4400,"263,3947906"
4401,"379,6911103"
4402,"387,714945"
4403,"474,114517"
4404,"443,2558359"
4405,"361,6412895"
4406,"498,495375"
4407,"393,522095"
4408,"354,5450631"
4409,"441,6074226"
4410,"288,091352"
4411,"314,7357455"
4412,"324,345751"
4413,"513,7034642"
4414,"300,5254579"
4415,"426,6793793"
4416,"451,044389"
4417,"309,3509353"
4418,"485,5440089"
4419,"488,4499041"
4420,"465,8749718"
4421,"345,7291113"
4422,"349,7955236"
4423,"352,9578617"
4424,"335,0018383"
4425,"351,964619"
4426,"488,6597743"
4427,"294,8999106"
4428,"448,7018004"
4429,"452,713672"
4430,"371,5403694"
4431,"505,37465"
4432,"401,2743887"
4433,"385,9022801"
4434,"389,8550118"
4435,"461,4030952"
4436,"313,1984006"
4437,"376,7167801"
4438,"500,7659388"
4439,"273,6124143"
4440,"368,2179647"
4441,"340,7179204"
4442,"515,8427252"
4443,"299,1757989"
4444,"442,0987155"
4445,"399,1633977"
4446,"255,800261"
4447,"337,0473793"
4448,"473,1688446"
4449,"471,985019"
4450,"475,7422053"
4451,"346,857401"
4452,"398,8317498"
4453,"278,4206247"
4454,"381,815859"
4455,"335,7779345"
4456,"381,3164294"
4457,"365,7145422"
4458,"529,0208745"
4459,"460,3299678"
4460,"309,2098297"
4461,"454,4362885"
4462,"325,0235742"
4463,"271,837483"
4464,"317,4490625"
4465,"581,1303233"
4466,"442,6450503"
4467,"438,0453867"
4468,"436,6644446"
4469,"352,9739014"
4470,"357,6831251"
4471,"475,5660454"
4472,"322,7285889"
4473,"354,2975114"
4474,"301,1505014"
4475,"432,2514527"
4476,"526,7034452"
4477,"521,6592419"
4478,"473,6586134"
4479,"385,8532536"
4480,"415,7371644"
4481,"560,3678856"
4482,"313,1148756"
4483,"397,5243826"
4484,"360,2089279"
4485,"181,8039455"
4486,"517,6882156"
4487,"331,555335"
4488,"348,8113515"
4489,"412,3061389"
4490,"312,3938154"
4491,"351,8512879"
4492,"299,4944973"
4493,"469,5398493"
4494,"305,8667994"
4495,"332,1946937"
4496,"401,150258"
4497,"406,8940658"
4498,"340,4936372"
4499,"363,9685403"
4500,"436,091378"
4501,"335,1475267"
4502,"442,7712619"
4503,"430,4422527"
4504,"428,5846032"
4505,"387,0994304"
4506,"328,6137024"
4507,"377,1232245"
4508,"481,7467776"
4509,"288,7133086"
4510,"215,8292713"
4511,"413,7651425"
4512,"374,3057096"
4513,"588,8150332"
4514,"386,1804676"
4515,"298,0596871"
4516,"505,1125777"
4517,"452,2673201"
4518,"424,3235282"
4519,"383,2002171"
4520,"411,5863594"
4521,"454,7493212"
4522,"453,9902491"
4523,"386,4868433"
4524,"392,0715404"
4525,"270,5031983"
4526,"403,119968"
4527,"235,3328385"
4528,"352,4368453"
4529,"447,7872321"
4530,"483,6072133"
4531,"486,8742878"
4532,"471,650781"
4533,"377,8446499"
4534,"318,3288116"
4535,"426,8754653"
4536,"317,6815607"
4537,"353,8061491"
4538,"469,9167518"
4539,"315,0134308"
4540,"300,1564484"
4541,"415,5501777"
4542,"447,9727188"
4543,"502,8339911"
4544,"557,6291924"
4545,"254,6531011"
4546,"271,7366413"
4547,"382,6162149"
4548,"466,0530362"
4549,"488,8737616"
4550,"500,0462504"
4551,"392,4887741"
4552,"249,5407512"
4553,"283,4866304"
4554,"321,7066509"
4555,"312,3070763"
4556,"315,0946154"
4557,"671,7741506"
4558,"486,7392518"
4559,"448,6108902"
4560,"312,6147872"
4561,"333,8276873"
4562,"647,5493869"
4563,"411,6026012"
4564,"319,9296927"
4565,"422,3923008"
4566,"338,1903934"
4567,"551,2524906"
4568,"286,6862784"
4569,"416,2115276"
4570,"371,1379675"
4571,"422,0840313"
4572,"373,6480737"
4573,"449,2535631"
4574,"356,7673553"
4575,"221,9669819"
4576,"374,3012211"
4577,"312,1870302"
4578,"452,5950256"
4579,"412,9378162"
4580,"417,6676654"
4581,"420,3023334"
4582,"367,9288379"
4583,"517,9646843"
4584,"418,2343809"
4585,"496,8127339"
4586,"277,8111358"
4587,"300,5354826"
4588,"374,0440196"
4589,"320,9187832"
4590,"318,2662774"
4591,"409,7410669"
4592,"311,5089333"
4593,"410,4294672"
4594,"285,897248"
4595,"526,3199588"
4596,"566,3862963"
4597,"338,3668402"
4598,"373,5067948"
4599,"548,8642776"
4600,"431,9132802"
4601,"407,5459657"
4602,"321,4970152"
4603,"491,6639287"
4604,"328,7720512"
4605,"382,4350788"
4606,"427,5115136"
4607,"390,6411431"
4608,"504,5475929"
4609,"283,2745519"
4610,"426,3713206"
4611,"293,2516533"
4612,"447,1261264"
4613,"429,3376155"
4614,"342,1754612"
4615,"445,2401804"
4616,"334,12586"
4617,"387,4989865"
4618,"365,7465867"
4619,"537,4904629"
4620,"327,7786772"
4621,"268,2220489"
4622,"417,302275"
4623,"419,4932522"
4624,"458,8940509"
4625,"349,2906008"
4626,"416,4105116"
4627,"404,2110275"
4628,"369,5449008"
4629,"415,2464437"
4630,"376,3946088"
4631,"355,8277305"
4632,"456,8312593"
4633,"360,8441129"
4634,"333,1478768"
4635,"452,6752678"
4636,"380,9759035"
4637,"394,082945"
4638,"392,4398484"
4639,"393,9370715"
4640,"505,7939135"
4641,"374,635286"
4642,"367,6916643"
4643,"462,5112113"
4644,"350,7784484"
4645,"401,9595724"
4646,"716,2931397"
4647,"370,6667071"
4648,"427,3495798"
4649,"451,4987053"
4650,"367,5155546"
4651,"381,3011976"
4652,"329,8149544"
4653,"454,4805807"
4654,"423,2201666"
4655,"277,2119899"
4656,"371,2874871"
4657,"366,764975"
4658,"342,6428949"
4659,"375,4658279"
4660,"488,2745399"
4661,"397,3507663"
4662,"519,2668576"
4663,"412,7275394"
4664,"415,2930788"
4665,"494,6769913"
4666,"419,4041789"
4667,"340,1355527"
4668,"322,7015354"
4669,"273,3533408"
4670,"472,2931038"
4671,"318,7914717"
4672,"428,1999133"
4673,"379,1917327"
4674,"328,9744403"
4675,"478,3901981"
4676,"304,4220915"
4677,"422,8783753"
4678,"385,1774933"
4679,"407,8991155"
4680,"554,6725262"
4681,"404,3600646"
4682,"461,7110109"
4683,"452,9323995"
4684,"341,6333781"
4685,"408,3767245"
4686,"431,6275166"
4687,"330,9174288"
4688,"585,8500877"
4689,"327,8640549"
4690,"402,8558005"
4691,"403,8032018"
4692,"433,7733469"
4693,"584,2440747"
4694,"369,6711121"
4695,"530,235069"
4696,"554,5535707"
4697,"277,9010892"
4698,"441,0294755"
4699,"417,4568801"
4700,"377,9121247"
4701,"516,7478746"
4702,"496,7543025"
4703,"578,8149259"
4704,"419,6231526"
4705,"460,111795"
4706,"429,4764351"
4707,"550,2602227"
4708,"532,1259991"
4709,"480,0222352"
4710,"288,738389"
4711,"287,5562093"
4712,"422,854722"
4713,"422,2938562"
4714,"423,3020645"
4715,"165,9282483"
4716,"414,4460821"
4717,"425,6137036"
4718,"370,2586438"
4719,"306,0946161"
4720,"279,3291466"
4721,"323,0460182"
4722,"307,6382237"
4723,"506,7211297"
4724,"357,2423164"
4725,"383,6463048"
4726,"424,4515277"
4727,"398,1556005"
4728,"336,6035197"
4729,"583,3290257"
4730,"450,6881845"
4731,"395,3931977"
4732,"396,0869282"
4733,"461,2086116"
4734,"483,7845229"
4735,"456,1410105"
4736,"456,1380617"
4737,"249,5301581"
4738,"445,3051397"
4739,"259,7448292"
4740,"398,8181345"
4741,"486,9653819"
4742,"415,6305288"
4743,"459,400828"
4744,"387,6188781"
4745,"409,4384742"
4746,"503,3498008"
4747,"353,8618478"
4748,"343,4020292"
4749,"439,7918234"
4750,"365,4574094"
4751,"445,8280179"
4752,"451,6970846"
4753,"412,181835"
4754,"538,6038179"
4755,"319,0651019"
4756,"401,6759643"
4757,"364,1305173"
4758,"347,4478041"
4759,"361,3447652"
4760,"484,8902578"
4761,"470,8102227"
4762,"410,9640421"
4763,"430,2761189"
4764,"461,8916646"
4765,"434,8565617"
4766,"324,6990105"
4767,"393,3162515"
4768,"494,4178401"
4769,"489,646213"
4770,"295,5555882"
4771,"267,6152029"
4772,"395,506629"
4773,"412,148571"
4774,"299,1311154"
4775,"449,008283"
4776,"471,2845103"
4777,"399,5934213"
4778,"392,4376822"
4779,"570,9092602"
4780,"297,7117184"
4781,"514,5186282"
4782,"469,9996825"
4783,"257,815171"
4784,"438,7922377"
4785,"427,7128933"
4786,"452,5447541"
4787,"448,1281427"
4788,"453,0301992"
4789,"412,0853546"
4790,"419,3406496"
4791,"425,9140675"
4792,"402,1486138"
4793,"492,5927516"
4794,"348,8392882"
4795,"506,9370762"
4796,"461,2340547"
4797,"422,3264968"
4798,"518,549472"
4799,"300,431347"
4800,"308,6547612"
4801,"382,7451987"
4802,"377,9682629"
4803,"510,9587442"
4804,"443,338965"
4805,"440,691057"
4806,"549,5692217"
4807,"433,4423268"
4808,"517,7353649"
4809,"443,5846929"
4810,"344,3178397"
4811,"355,6104991"
4812,"359,7723006"
4813,"519,813927"
4814,"396,2116795"
4815,"463,5357231"
4816,"448,1373756"
4817,"366,0990432"
4818,"405,5479101"
4819,"268,3366064"
4820,"426,3366679"
4821,"394,4432051"
4822,"365,1261279"
4823,"477,3424759"
4824,"473,1974705"
4825,"537,4610561"
4826,"429,8229879"
4827,"268,8783074"
4828,"407,5098717"
4829,"444,2581176"
4830,"320,2448357"
4831,"345,4579026"
4832,"438,9959528"
4833,"281,1705732"
4834,"430,1988595"
4835,"302,7102649"
4836,"296,7682153"
4837,"373,5935374"
4838,"335,9903894"
4839,"327,3231108"
4840,"530,2235742"
4841,"361,8606904"
4842,"447,9538177"
4843,"467,0712208"
4844,"382,3130696"
4845,"502,1425842"
4846,"385,6007393"
4847,"393,1198635"
4848,"503,8669666"
4849,"398,0331096"
4850,"480,6839151"
4851,"374,6481228"
4852,"305,5695371"
4853,"534,9095492"
4854,"415,564115"
4855,"413,4947568"
4856,"521,0461447"
4857,"422,1387217"
4858,"538,9329248"
4859,"411,0295831"
4860,"400,1116469"
4861,"500,947184"
4862,"370,7718232"
4863,"391,3961927"
4864,"417,3728118"
4865,"495,4261872"
4866,"428,3826461"
4867,"561,3946655"
4868,"379,8264332"
4869,"514,1289974"
4870,"326,5890648"
4871,"360,9480991"
4872,"375,8157676"
4873,"337,2371265"
4874,"486,2769456"
4875,"319,8271514"
4876,"342,6644479"
4877,"364,1099152"
4878,"341,4314735"
4879,"412,9404816"
4880,"286,9069553"
4881,"389,3072333"
4882,"497,3950636"
4883,"370,0062854"
4884,"311,7577564"
4885,"413,6026966"
4886,"209,4917357"
4887,"333,4005095"
4888,"499,2735042"
4889,"418,3014075"
4890,"395,9906548"
4891,"335,9118094"
4892,"446,9528705"
4893,"402,3060677"
4894,"430,7760619"
4895,"416,9358771"
4896,"325,5453348"
4897,"428,3760119"
4898,"430,3440521"
4899,"430,882543"
4900,"412,9074316"
4901,"400,4138492"
4902,"522,6868275"
4903,"307,4706249"
4904,"394,3780052"
4905,"387,0000475"
4906,"293,4583887"
4907,"324,24962"
4908,"457,9498133"
4909,"370,6543967"
4910,"416,1397078"
4911,"342,7820767"
4912,"277,5688132"
4913,"394,8267641"
4914,"345,8229477"
4915,"458,3083196"
4916,"354,3736283"
4917,"420,3842499"
4918,"444,4679865"
4919,"239,1002911"
4920,"470,6491785"
4921,"287,4472385"
4922,"332,1568913"
4923,"303,6100012"
4924,"183,6449773"
4925,"393,7220329"
4926,"432,1219899"
4927,"405,900833"
4928,"444,4100502"
4929,"362,6408182"
4930,"528,7249463"
4931,"528,7297609"
4932,"431,0076602"
4933,"476,6116548"
4934,"351,0823071"
4935,"406,0620523"
4936,"544,2651144"
4937,"475,0420885"
4938,"315,7752492"
4939,"550,7617725"
4940,"440,6882171"
4941,"439,7906362"
4942,"485,4131873"
4943,"330,5068324"
4944,"340,3355643"
4945,"365,2862737"
4946,"395,7601891"
4947,"343,5536525"
4948,"503,1782036"
4949,"359,7156907"
4950,"327,1826457"
4951,"228,4211387"
4952,"501,5850061"
4953,"335,4008113"
4954,"528,1335022"
4955,"433,9881551"
4956,"325,9245819"
4957,"390,7897412"
4958,"471,1351033"
4959,"434,299858"
4960,"305,6804684"
4961,"301,2705124"
4962,"450,3684717"
4963,"251,3432136"
4964,"282,1559322"
4965,"425,5848492"
4966,"440,9424467"
4967,"403,0893898"
4968,"391,4183006"
4969,"383,2947717"
4970,"391,9149756"
4971,"477,5493568"
4972,"463,7099384"
4973,"416,1479795"
4974,"558,5798707"
4975,"477,5939721"
4976,"442,5466306"
4977,"486,3678816"
4978,"381,6994915"
4979,"387,131678"
4980,"393,7273556"
4981,"192,4042237"
4982,"516,7293922"
4983,"423,4277559"
4984,"421,7513725"
4985,"522,4921801"
4986,"278,1264807"
4987,"333,9072844"
4988,"422,8026389"
